"","Season","Team","Round.Number","Season.Points","Score.For","Score.Against","Percentage","Ladder.Position"
"2589",2023,"Richmond",11,14,846,860,0.983720930232558,15
"2590",2023,"Hawthorn",11,12,770,1004,0.766932270916335,16
"2591",2023,"North Melbourne",11,8,744,1126,0.660746003552398,17
"2592",2023,"West Coast",11,4,687,1254,0.547846889952153,18
"2593",2023,"Collingwood",12,44,1132,818,1.3838630806846,1
"2594",2023,"Port Adelaide",12,40,1139,980,1.16224489795918,2
"2595",2023,"Melbourne",12,32,1171,873,1.34135166093929,3
"2596",2023,"Brisbane Lions",12,32,1081,867,1.24682814302191,4
"2597",2023,"St Kilda",12,28,889,763,1.1651376146789,5
"2598",2023,"Essendon",12,28,1083,1005,1.07761194029851,6
"2599",2023,"Footscray",12,28,932,899,1.03670745272525,7
"2600",2023,"Geelong",12,24,1188,999,1.18918918918919,8
"2601",2023,"Adelaide",12,24,1064,1011,1.05242334322453,9
"2602",2023,"Fremantle",12,24,945,924,1.02272727272727,10
"2603",2023,"Gold Coast",12,24,991,991,1,11
"2604",2023,"Sydney",12,20,945,934,1.01177730192719,12
"2605",2023,"Richmond",12,18,956,964,0.991701244813278,13
"2606",2023,"Carlton",12,18,888,934,0.950749464668094,14
"2607",2023,"GWS",12,16,988,1123,0.879786286731968,15
"2608",2023,"Hawthorn",12,12,866,1155,0.74978354978355,16
"2609",2023,"North Melbourne",12,8,843,1231,0.68480909829407,17
"2610",2023,"West Coast",12,4,744,1374,0.541484716157205,18
"2611",2023,"Collingwood",13,44,1194,884,1.35067873303167,1
"2612",2023,"Port Adelaide",13,44,1246,1065,1.16995305164319,2
"2613",2023,"Melbourne",13,36,1237,935,1.32299465240642,3
"2614",2023,"Brisbane Lions",13,32,1154,965,1.19585492227979,4
"2615",2023,"St Kilda",13,32,969,829,1.16887816646562,5
"2616",2023,"Essendon",13,32,1169,1057,1.10596026490066,6
"2617",2023,"Adelaide",13,28,1238,1063,1.16462841015992,7
"2618",2023,"Footscray",13,28,1017,1006,1.01093439363817,8
"2619",2023,"Geelong",13,24,1188,999,1.18918918918919,9
"2620",2023,"Fremantle",13,24,1015,1009,1.00594648166501,10
"2621",2023,"Gold Coast",13,24,991,991,1,11
"2622",2023,"Richmond",13,22,1041,1034,1.00676982591876,12
"2623",2023,"Sydney",13,20,1011,1014,0.997041420118343,13
"2624",2023,"GWS",13,20,1091,1198,0.910684474123539,14
"2625",2023,"Carlton",13,18,940,1020,0.92156862745098,15
"2626",2023,"Hawthorn",13,16,964,1228,0.785016286644951,16
"2627",2023,"North Melbourne",13,8,918,1334,0.68815592203898,17
"2628",2023,"West Coast",13,4,796,1548,0.51421188630491,18
"2629",2023,"Port Adelaide",14,48,1356,1137,1.19261213720317,1
"2630",2023,"Collingwood",14,44,1194,884,1.35067873303167,2
"2631",2023,"Melbourne",14,36,1237,935,1.32299465240642,3
"2632",2023,"Brisbane Lions",14,36,1251,1046,1.19598470363289,4
"2633",2023,"St Kilda",14,32,1039,919,1.13057671381937,5
"2634",2023,"Essendon",14,32,1169,1057,1.10596026490066,6
"2635",2023,"Footscray",14,32,1122,1090,1.02935779816514,7
"2636",2023,"Adelaide",14,28,1238,1063,1.16462841015992,8
"2637",2023,"Richmond",14,26,1131,1104,1.02445652173913,9
"2638",2023,"Geelong",14,24,1260,1109,1.13615870153291,10
"2639",2023,"GWS",14,24,1197,1234,0.970016207455429,11
"2640",2023,"Gold Coast",14,24,1052,1111,0.946894689468947,12
"2641",2023,"Fremantle",14,24,1051,1115,0.942600896860987,13
"2642",2023,"Carlton",14,22,1060,1081,0.980573543015726,14
"2643",2023,"Sydney",14,20,1092,1111,0.982898289828983,15
"2644",2023,"Hawthorn",14,16,964,1228,0.785016286644951,16
"2645",2023,"North Melbourne",14,8,1002,1439,0.696316886726894,17
"2646",2023,"West Coast",14,4,796,1548,0.51421188630491,18
"2647",2023,"Collingwood",15,48,1276,964,1.32365145228216,1
"2648",2023,"Port Adelaide",15,48,1356,1137,1.19261213720317,2
"2649",2023,"Brisbane Lions",15,40,1335,1102,1.21143375680581,3
"2650",2023,"Melbourne",15,36,1300,1013,1.28331688055281,4
"2651",2023,"St Kilda",15,32,1095,1003,1.09172482552343,5
"2652",2023,"Essendon",15,32,1230,1150,1.0695652173913,6
"2653",2023,"Footscray",15,32,1122,1090,1.02935779816514,7
"2654",2023,"Adelaide",15,28,1318,1145,1.15109170305677,8
"2655",2023,"Geelong",15,28,1338,1172,1.14163822525597,9
"2656",2023,"Gold Coast",15,28,1153,1145,1.00698689956332,10
"2657",2023,"Fremantle",15,28,1144,1176,0.972789115646258,11
"2658",2023,"Richmond",15,26,1131,1104,1.02445652173913,12
"2659",2023,"Sydney",15,24,1297,1145,1.13275109170306,13
"2660",2023,"GWS",15,24,1197,1234,0.970016207455429,14
"2661",2023,"Carlton",15,22,1060,1081,0.980573543015726,15
"2662",2023,"Hawthorn",15,16,998,1329,0.750940556809631,16
"2663",2023,"North Melbourne",15,8,1002,1439,0.696316886726894,17
"2664",2023,"West Coast",15,4,830,1753,0.473474044495151,18
"2665",2023,"Collingwood",16,52,1396,1006,1.38767395626243,1
"2666",2023,"Port Adelaide",16,52,1434,1211,1.18414533443435,2
"2667",2023,"Brisbane Lions",16,44,1469,1155,1.27186147186147,3
"2668",2023,"Melbourne",16,36,1345,1060,1.2688679245283,4
"2669",2023,"St Kilda",16,36,1180,1080,1.09259259259259,5
"2670",2023,"Footscray",16,36,1224,1163,1.0524505588994,6
"2671",2023,"Adelaide",16,32,1456,1217,1.19638455217749,7
"2672",2023,"Essendon",16,32,1304,1228,1.06188925081433,8
"2673",2023,"Geelong",16,30,1392,1226,1.13539967373573,9
"2674",2023,"GWS",16,28,1244,1279,0.972634870992963,10
"2675",2023,"Fremantle",16,28,1217,1278,0.95226917057903,11
"2676",2023,"Gold Coast",16,28,1195,1265,0.944664031620553,12
"2677",2023,"Sydney",16,26,1351,1199,1.12677231025855,13
"2678",2023,"Carlton",16,26,1172,1133,1.03442188879082,14
"2679",2023,"Richmond",16,26,1184,1238,0.956381260096931,15
"2680",2023,"Hawthorn",16,16,1050,1441,0.728660652324775,16
"2681",2023,"North Melbourne",16,8,1074,1577,0.681039949270767,17
"2682",2023,"West Coast",16,4,907,1838,0.493471164309032,18
"2683",2023,"Collingwood",17,56,1485,1083,1.37119113573407,1
"2684",2023,"Port Adelaide",17,56,1540,1284,1.1993769470405,2
"2685",2023,"Brisbane Lions",17,48,1585,1190,1.33193277310924,3
"2686",2023,"Melbourne",17,40,1424,1118,1.2737030411449,4
"2687",2023,"Essendon",17,36,1419,1325,1.07094339622641,5
"2688",2023,"St Kilda",17,36,1238,1159,1.06816220880069,6
"2689",2023,"Footscray",17,36,1301,1252,1.03913738019169,7
"2690",2023,"Geelong",17,34,1517,1289,1.17688130333592,8
"2691",2023,"Adelaide",17,32,1553,1332,1.16591591591592,9
"2692",2023,"GWS",17,32,1329,1351,0.983715766099186,10
"2693",2023,"Carlton",17,30,1270,1178,1.07809847198642,11
"2694",2023,"Richmond",17,30,1272,1313,0.968773800456969,12
"2695",2023,"Gold Coast",17,28,1268,1371,0.924872355944566,13
"2696",2023,"Fremantle",17,28,1262,1376,0.917151162790698,14
"2697",2023,"Sydney",17,26,1426,1287,1.10800310800311,15
"2698",2023,"Hawthorn",17,16,1122,1526,0.735255570117955,16
"2699",2023,"North Melbourne",17,8,1137,1702,0.668037602820212,17
"2700",2023,"West Coast",17,4,942,1954,0.482088024564995,18
"2701",2023,"Collingwood",18,60,1598,1150,1.3895652173913,1
"2702",2023,"Port Adelaide",18,56,1612,1406,1.14651493598862,2
"2703",2023,"Brisbane Lions",18,48,1689,1295,1.3042471042471,3
"2704",2023,"Melbourne",18,44,1529,1222,1.25122749590835,4
"2705",2023,"Geelong",18,38,1639,1334,1.22863568215892,5
"2706",2023,"St Kilda",18,36,1289,1236,1.04288025889968,6
"2707",2023,"Footscray",18,36,1377,1330,1.03533834586466,7
"2708",2023,"Essendon",18,36,1464,1447,1.01174844505874,8
"2709",2023,"GWS",18,36,1400,1408,0.994318181818182,9
"2710",2023,"Carlton",18,34,1392,1250,1.1136,10
"2711",2023,"Richmond",18,34,1370,1373,0.997815003641661,11
"2712",2023,"Adelaide",18,32,1610,1403,1.14754098360656,12
"2713",2023,"Gold Coast",18,32,1345,1422,0.945850914205345,13
"2714",2023,"Sydney",18,30,1504,1363,1.10344827586207,14
"2715",2023,"Fremantle",18,28,1329,1489,0.892545332437878,15
"2716",2023,"Hawthorn",18,20,1210,1566,0.772669220945083,16
"2717",2023,"North Melbourne",18,8,1177,1790,0.657541899441341,17
"2718",2023,"West Coast",18,4,1002,2052,0.488304093567251,18
"2719",2023,"Collingwood",19,64,1683,1233,1.36496350364964,1
"2720",2023,"Port Adelaide",19,56,1695,1491,1.13682092555332,2
"2721",2023,"Brisbane Lions",19,52,1753,1348,1.30044510385757,3
"2722",2023,"Melbourne",19,48,1626,1315,1.23650190114068,4
"2723",2023,"Footscray",19,40,1467,1379,1.0638143582306,5
"2724",2023,"St Kilda",19,40,1358,1297,1.04703161141095,6
"2725",2023,"GWS",19,40,1503,1471,1.02175390890551,7
"2726",2023,"Geelong",19,38,1692,1398,1.21030042918455,8
"2727",2023,"Carlton",19,38,1532,1319,1.1614859742229,9
"2728",2023,"Richmond",19,38,1466,1468,0.998637602179837,10
"2729",2023,"Essendon",19,36,1513,1537,0.984385165907612,11
"2730",2023,"Sydney",19,34,1609,1439,1.11813759555247,12
"2731",2023,"Adelaide",19,32,1703,1500,1.13533333333333,13
"2732",2023,"Gold Coast",19,32,1408,1525,0.92327868852459,14
"2733",2023,"Fremantle",19,28,1405,1594,0.881430363864492,15
"2734",2023,"Hawthorn",19,20,1305,1662,0.785198555956679,16
"2735",2023,"North Melbourne",19,8,1238,1859,0.665949435180204,17
"2736",2023,"West Coast",19,4,1071,2192,0.488594890510949,18
"2737",2023,"Collingwood",20,64,1759,1326,1.32654600301659,1
"2738",2023,"Port Adelaide",20,56,1760,1603,1.09794135995009,2
"2739",2023,"Brisbane Lions",20,52,1808,1444,1.25207756232687,3
"2740",2023,"Melbourne",20,52,1756,1413,1.24274593064402,4
"2741",2023,"St Kilda",20,44,1480,1390,1.06474820143885,5
"2742",2023,"GWS",20,44,1581,1544,1.02396373056995,6
"2743",2023,"Carlton",20,42,1625,1395,1.16487455197133,7
"2744",2023,"Footscray",20,40,1540,1457,1.05696636925189,8
"2745",2023,"Geelong",20,38,1756,1469,1.19537100068074,9
"2746",2023,"Sydney",20,38,1710,1538,1.11183355006502,10
"2747",2023,"Richmond",20,38,1564,1598,0.978723404255319,11
"2748",2023,"Adelaide",20,36,1815,1565,1.15974440894569,12
"2749",2023,"Essendon",20,36,1612,1638,0.984126984126984,13
"2750",2023,"Gold Coast",20,36,1504,1580,0.951898734177215,14
"2751",2023,"Fremantle",20,32,1476,1658,0.890229191797346,15
"2752",2023,"Hawthorn",20,20,1398,1784,0.783632286995516,16
"2753",2023,"North Melbourne",20,8,1305,1931,0.675815639564992,17
"2754",2023,"West Coast",20,8,1143,2259,0.50597609561753,18
"2755",2023,"Collingwood",21,64,1832,1431,1.28022361984626,1
"2756",2023,"Melbourne",21,56,1859,1484,1.25269541778976,2
"2757",2023,"Brisbane Lions",21,56,1885,1518,1.24176548089592,3
"2758",2023,"Port Adelaide",21,56,1845,1700,1.08529411764706,4
"2759",2023,"Carlton",21,46,1698,1449,1.17184265010352,5
"2760",2023,"Footscray",21,44,1666,1528,1.09031413612565,6
"2761",2023,"St Kilda",21,44,1534,1463,1.04853041695147,7
"2762",2023,"GWS",21,44,1666,1640,1.01585365853659,8
"2763",2023,"Geelong",21,42,1853,1554,1.19240669240669,9
"2764",2023,"Sydney",21,42,1806,1623,1.11275415896488,10
"2765",2023,"Adelaide",21,40,1904,1626,1.1709717097171,11
"2766",2023,"Essendon",21,40,1685,1710,0.985380116959064,12
"2767",2023,"Richmond",21,38,1635,1724,0.948375870069606,13
"2768",2023,"Gold Coast",21,36,1565,1669,0.937687237866986,14
"2769",2023,"Fremantle",21,32,1550,1735,0.893371757925072,15
"2770",2023,"Hawthorn",21,24,1503,1857,0.809369951534733,16
"2771",2023,"North Melbourne",21,8,1376,2034,0.676499508357915,17
"2772",2023,"West Coast",21,8,1215,2332,0.521012006861063,18
"2773",2023,"Collingwood",22,68,1941,1532,1.26697127937337,1
"2774",2023,"Brisbane Lions",22,60,1984,1611,1.23153320918684,2
"2775",2023,"Port Adelaide",22,60,1981,1785,1.10980392156863,3
"2776",2023,"Melbourne",22,56,1915,1544,1.24028497409326,4
"2777",2023,"Carlton",22,50,1758,1505,1.16810631229236,5
"2778",2023,"St Kilda",22,48,1627,1520,1.07039473684211,6
"2779",2023,"Sydney",22,46,1920,1713,1.12084063047285,7
"2780",2023,"Footscray",22,44,1730,1595,1.0846394984326,8
"2781",2023,"Essendon",22,44,1771,1787,0.991046446558478,9
"2782",2023,"GWS",22,44,1751,1776,0.985923423423423,10
"2783",2023,"Geelong",22,42,1954,1663,1.17498496692724,11
"2784",2023,"Adelaide",22,40,1997,1725,1.15768115942029,12
"2785",2023,"Richmond",22,38,1692,1817,0.931205283434232,13
"2786",2023,"Fremantle",22,36,1684,1768,0.952488687782805,14
"2787",2023,"Gold Coast",22,36,1655,1783,0.928210880538418,15
"2788",2023,"Hawthorn",22,28,1570,1921,0.817282665278501,16
"2789",2023,"North Melbourne",22,8,1453,2120,0.685377358490566,17
"2790",2023,"West Coast",22,8,1248,2466,0.506082725060827,18
"2791",2023,"Collingwood",23,68,2041,1656,1.23248792270531,1
"2792",2023,"Brisbane Lions",23,64,2108,1711,1.23202805376973,2
"2793",2023,"Port Adelaide",23,64,2055,1843,1.11502984264786,3
"2794",2023,"Melbourne",23,60,2002,1604,1.24812967581047,4
"2795",2023,"Carlton",23,54,1849,1592,1.16143216080402,5
"2796",2023,"St Kilda",23,52,1715,1575,1.08888888888889,6
"2797",2023,"Sydney",23,50,1994,1786,1.11646136618141,7
"2798",2023,"GWS",23,48,1913,1812,1.05573951434879,8
"2799",2023,"Footscray",23,44,1815,1687,1.07587433313574,9
"2800",2023,"Essendon",23,44,1807,1949,0.927142124166239,10
"2801",2023,"Geelong",23,42,2009,1751,1.14734437464306,11
"2802",2023,"Richmond",23,42,1793,1889,0.949179460031763,12
"2803",2023,"Adelaide",23,40,2070,1799,1.15063924402446,13
"2804",2023,"Fremantle",23,36,1742,1842,0.9457111834962,14
"2805",2023,"Gold Coast",23,36,1742,1874,0.929562433297759,15
"2806",2023,"Hawthorn",23,28,1630,2008,0.811752988047809,16
"2807",2023,"West Coast",23,12,1340,2551,0.525284202273618,17
"2808",2023,"North Melbourne",23,8,1525,2221,0.686627645204863,18
"2809",2023,"Collingwood",24,72,2142,1687,1.26970954356846,1
"2810",2023,"Brisbane Lions",24,68,2180,1771,1.2309429700734,2
"2811",2023,"Port Adelaide",24,68,2149,1906,1.12749213011543,3
"2812",2023,"Melbourne",24,64,2079,1660,1.25240963855422,4
"2813",2023,"Carlton",24,54,1922,1697,1.13258691809075,5
"2814",2023,"St Kilda",24,52,1775,1647,1.07771706132362,6
"2815",2023,"GWS",24,52,2018,1885,1.07055702917772,7
"2816",2023,"Sydney",24,50,2050,1863,1.1003757380569,8
"2817",2023,"Footscray",24,48,1919,1766,1.08663646659117,9
"2818",2023,"Adelaide",24,44,2193,1877,1.16835375599361,10
"2819",2023,"Essendon",24,44,1838,2050,0.896585365853659,11
"2820",2023,"Geelong",24,42,2088,1855,1.1256064690027,12
"2821",2023,"Richmond",24,42,1856,1983,0.935955622793747,13
"2822",2023,"Fremantle",24,40,1835,1898,0.966807165437302,14
"2823",2023,"Gold Coast",24,36,1839,2006,0.916749750747757,15
"2824",2023,"Hawthorn",24,28,1686,2101,0.802475011899096,16
"2825",2023,"North Melbourne",24,12,1657,2318,0.714840379637619,17
"2826",2023,"West Coast",24,12,1418,2674,0.530291697830965,18
